X0,Z1,X2,X3,Z4,X5,X6,Z7,X8,Z9,Z10,X11,Z12,X13,Z14,X15,Z16,Z17,X18,Z19,X20,Z21,X22,Z23,Z24,X25,Z26,X27,Z28,X29,Z30,Z31,X32,Z33,X34,Z35,X36,Z37,Z38,X39,X40,Z41,X42,X43,Z44,X45,X46,Z47,Labels
1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,"['Z05', 'Z20', 'X23', 'X33', 'Z35', 'X63']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z22']"
1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,-1,"['Z14', 'X24', 'X33', 'Z56', 'X60', 'X66']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,"['Z13', 'Z42', 'X43', 'X53']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X31', 'X35', 'Z36', 'X41']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X25']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,-1,1,1,"['X16', 'X22', 'X54', 'X63']"
-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,"['X01', 'X23', 'X46', 'Z64']"
1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z10', 'X24', 'Z41']"
1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,"['Z14', 'Z23', 'X46']"
1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X06', 'X12', 'X23']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,"['Z03', 'Z25', 'Z46', 'X55', 'Z64']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,"['X15', 'Z30', 'Z50', 'X56']"
1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,"['Z20', 'Z34', 'X40', 'X56', 'Z65']"
1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,"['X11', 'Z43', 'X50', 'Z53']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,"['X10', 'X20', 'Z64']"
1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,"['Z12', 'Z20', 'Z24', 'X60']"
1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,-1,"['Z14', 'X20', 'X22', 'X34', 'X41', 'Z54', 'Z65']"
1,1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,"['Z12', 'X14', 'X22', 'X53']"
-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,"['X00', 'Z06', 'X16', 'X65']"
1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,"['Z12', 'X34', 'Z63']"
1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,"['X02', 'Z06', 'X10', 'X63']"
1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,"['Z01', 'X05', 'Z10', 'Z33', 'Z34', 'X40', 'Z61', 'Z66']"
1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,-1,"['Z14', 'Z24', 'X40', 'Z56', 'X61', 'X66']"
1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,"['Z03', 'X16', 'X53', 'Z56', 'Z66']"
1,1,-1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,"['X02', 'Z12', 'X15', 'Z23', 'X36', 'Z46', 'Z53']"
1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z01', 'X13']"
1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z06', 'Z11', 'X15', 'Z30']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,"['X52', 'X60']"
1,1,-1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,1,1,"['Z03', 'X12', 'X21', 'Z46', 'Z51', 'Z54']"
1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,"['Z12', 'X15', 'X16', 'Z23', 'X45', 'X46', 'X65']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,"['Z03', 'X22', 'Z32', 'X50', 'Z51', 'Z53']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X43']"
1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,-1,-1,"['Z01', 'X05', 'X11', 'X33', 'X60', 'X65', 'Z65']"
1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z11', 'X31', 'X34', 'Z40']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,"['Z31', 'X34', 'Z56', 'Z61', 'X62']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,-1,"['Z41', 'Z46', 'X62', 'Z66']"
1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,"['X02', 'Z25', 'X31', 'Z56']"
1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X06', 'Z14', 'Z30']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,"['Z46', 'Z51']"
-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,"['X00', 'Z05', 'X10', 'X30', 'X35', 'X40', 'X50', 'X54']"
1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,"['Z02', 'Z05', 'Z45', 'Z66']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,"['Z46', 'Z56']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,"['Z01', 'Z11', 'Z34', 'Z41', 'X51', 'X55', 'X60']"
1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,"['X02', 'Z11', 'Z26', 'Z36', 'X50', 'Z51', 'Z55']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z03', 'Z13', 'X25', 'Z35']"
1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,"['Z03', 'Z15', 'X65']"
1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z11', 'Z12', 'X22']"
1,1,1,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,"['X04', 'Z13', 'X23', 'X24', 'X61']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,"['X36', 'X42', 'X44', 'Z45']"
1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,"['Z15', 'X16', 'Z16', 'X53', 'Z53', 'X66']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z02', 'X31', 'Z44']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,"['Z03', 'Z12', 'X25', 'Z33', 'X35', 'X52']"
1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,"['X04', 'Z31', 'X34', 'X40', 'Z43', 'Z44']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X14', 'X30', 'X35']"
1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,"['Z04', 'Z12', 'X25', 'Z41', 'X44', 'Z60']"
1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,-1,"['Z20', 'Z32', 'Z40', 'X43', 'Z51', 'Z56', 'X62']"
1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,"['Z14', 'Z16', 'X25', 'Z30', 'X46', 'X56', 'Z64']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,"['Z26', 'X34', 'Z34', 'Z52', 'X60', 'X64']"
1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,"['Z04', 'Z06', 'X24', 'X34', 'X51', 'Z63']"
1,1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X03', 'X05', 'X12', 'X24', 'X25', 'Z30', 'Z43']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,"['Z30', 'Z40', 'Z65']"
1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z00', 'X22', 'Z23']"
1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X16', 'X21']"
1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,"['Z00', 'Z14', 'Z26', 'Z42', 'X52', 'X56', 'Z65']"
1,1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,-1,"['X02', 'X06', 'X32', 'X55', 'Z55']"
1,1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X04', 'Z05', 'X23', 'X24', 'Z53', 'Z64']"
1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,"['X02', 'X63']"
-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,"['X00', 'X10', 'X25', 'Z30', 'Z40', 'X50']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,"['Z03', 'Z42', 'Z52', 'X64', 'X66']"
1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,1,"['X14', 'X16', 'Z43', 'Z45', 'X46', 'Z46', 'X62']"
1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,"['Z13', 'Z34', 'Z64']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,1,-1,"['X20', 'Z25', 'Z54', 'X61', 'Z66']"
1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,"['Z14', 'X30', 'X33', 'X35', 'X54', 'Z65']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,"['Z35', 'Z42', 'Z45', 'Z56', 'Z63', 'Z64']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,"['X36', 'X65', 'Z66']"
1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,"['Z00', 'Z22', 'Z23', 'X32', 'X33', 'Z64', 'X65']"
1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,"['Z05', 'X14', 'X44', 'X56', 'Z66']"
1,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,-1,1,1,"['X03', 'X13', 'Z16', 'Z22', 'Z23', 'X55', 'X62']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,"['Z21', 'Z61']"
1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X04', 'Z23', 'X32', 'X42']"
1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,"['X16', 'X35', 'Z50']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,-1,"['X31', 'X62', 'Z65']"
1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z01', 'X41']"
1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,"['Z00', 'Z03', 'Z26', 'Z36', 'X42', 'X46', 'X52']"
1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z11', 'Z25', 'X44']"
1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,"['Z22', 'Z25', 'X34', 'Z46', 'Z54', 'X63']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,"['X20', 'Z35', 'X63', 'Z63']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,"['Z44', 'Z45', 'Z53', 'X64']"
1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['Z06', 'Z34']"
1,-1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,"['Z05', 'Z11', 'Z30', 'X41', 'Z51']"
1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,"['Z02', 'X13', 'X52', 'Z56', 'X60', 'Z60']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,-1,"['Z55']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X10', 'Z30']"
1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,"['Z00', 'Z12', 'X14', 'X62', 'X64']"
1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,-1,1,1,"['X10', 'Z25', 'Z44', 'X45', 'X50', 'X54']"
1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,-1,"['X13', 'Z30', 'Z35', 'Z42', 'X53', 'Z61', 'Z66']"
1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,"['X14', 'Z21', 'Z34', 'X45', 'X52', 'X65']"
1,1,1,1,1,1,1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,"['Z06', 'Z14', 'Z20', 'Z33', 'X40', 'Z60', 'X61']"
1,1,1,1,1,1,1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X15', 'X21', 'Z25', 'Z31']"
1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,1,-1,-1,1,-1,"['Z16', 'Z40', 'Z53', 'X54', 'Z55']"
1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"['X04', 'Z05', 'X24']"
1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,"['Z01', 'X02', 'X15', 'Z26', 'X54', 'Z62', 'Z66']"
-1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,"['X00', 'X03', 'Z51']"
1,-1,1,1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,"['Z11', 'X16', 'Z16', 'X20', 'Z22', 'X26', 'Z66']"
1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,-1,"['Z02', 'Z22', 'X44', 'X60', 'X62', 'Z65']"
